"id","name","compartment","is_core","is_boundary","is_external_boundary","is_internal_boundary","primary_class","boundary_subtype"
"inost__p","Myo-Inositol","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pppn__c","Phenylpropanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ocdca__p","Octadecanoate (n-C18:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dtdp4aaddg__c","DTDP-4-acetamido-4,6-dideoxy-D-galactose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"malthx__c","Maltohexaose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"maltpt__c","Maltopentaose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"g3ps__e","Glycerophosphoserine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"acon__T__c","Trans-Aconitate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3gmp__p","Guanosine 3  phosphate C10H12N5O8P","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"maltttr__c","Maltotetraose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"bbtcoa__c","Gamma-butyrobetainyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"duri__p","Deoxyuridine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"anhgm4p__p","N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide","p",TRUE,TRUE,FALSE,TRUE,"core_and_boundary","internal_only"
"ddca__e","Dodecanoate (n-C12:0)","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"udpLa4n__c","Uridine 5''-diphospho-{beta}-4-deoxy-4-amino-L-arabinose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tartr____L__p","L-tartrate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"octeACP__c","Cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"26dap____M__p","Meso-2,6-Diaminoheptanedioate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hacolipa__e","Hepta-acylated core oligosaccharide lipid A (E. coli)","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"gtspmd__c","Glutathionylspermidine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"o16aund__c","O16 antigen undecaprenyl diphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"o16aund__p","O16 antigen undecaprenyl diphosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hhexACP__c","(R)-3-Hydroxyhexanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"adocbl__p","Adenosylcobalamin","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acolipa__p","4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"butso3__p","Butanesulfonate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cys____L__p","L-Cysteine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cpgn__un__c","Coprogen unloaded (no Fe(III))","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ps161__c","Phosphatidylserine (dihexadec-9-enoyl, n-C16:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"t3c5ddeceACP__c","Trans-3-cis-5-dodecenoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ps120__c","Phosphatidylserine (didodecanoyl, n-C12:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"arbtn__fe3__p","Aerobactin","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"12dgr161__p","1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"progly__p","L-Prolinylglycine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"orn__p","Ornithine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pa181__p","1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"12dgr120__p","1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"asp____L__p","L-Aspartate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pydam__p","Pyridoxamine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe160__p","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"crn__p","L-Carnitine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg140__c","2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1hdecg3p__p","1-hexadecanoyl-sn-glycerol 3-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"btn__p","Biotin","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pro____L__p","L-Proline","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ttdcap__c","Tetradecanoyl-phosphate (n-C14:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mal____D__p","D-Malate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"co2__p","CO2 CO2","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5dglcn__p","5-Dehydro-D-gluconate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fe3__c","Iron (Fe3+)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"arbt__e","Arbutin C12H16O7","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"ch4__p","Methane","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fad__e","Flavin adenine dinucleotide oxidized","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"fmn__p","FMN C17H19N4O9P","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhptdd__c","3-hydroxy-5-phosphonooxypentane-2,4-dione","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"quin__c","Quinate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sel__p","Selenate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"epmeACP__c","Enoylpimeloyl-[acyl-carrier protein] methyl ester","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dtgcl__c","2-hydroxyethyldisulfide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23dappa__c","2,3-diaminopropionate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cholate__p","Cholate c","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mococdp__c","Molybdopterin cytosine dinucleotide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"doxrbcn__p","Doxorubicin","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dopa__p","Dopamine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ala____L__c","L-Alanine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"g3pc__p","Sn-Glycero-3-phosphocholine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hco3__c","Bicarbonate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"alaala__c","D-Alanyl-D-alanine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"anhgm3p__p","N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide","p",TRUE,TRUE,FALSE,TRUE,"core_and_boundary","internal_only"
"spmd__p","Spermidine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"phe____L__c","L-Phenylalanine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"anhm4p__c","1,6-anhydrous-N-Acetylmuramyl-tetrapeptide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"15dap__c","1,5-Diaminopentane","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ni2__p","Nickel","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ser____D__c","D-Serine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"udcpp__p","Undecaprenyl phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mlthf__c","5,10-Methylenetetrahydrofolate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"xmp__p","Xanthosine 5'-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mg2__p","Magnesium","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pacald__e","Phenylacetaldehyde","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"anhgm__c","N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"frdp__c","Farnesyl diphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cyan__p","Hydrogen cyanide","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pant____R__c","(R)-Pantoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"LalaDgluMdapDala__p","L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mercppyr__c","Mercaptopyruvate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"garagund__c","Glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glcur__c","D-Glucuronate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"udpg__p","UDPglucose","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"inost__e","Myo-Inositol","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"fe3dhbzs__e","Ferric 2,3-dihydroxybenzoylserine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"cytd__e","Cytidine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"o16a3und__p","(O16 antigen)x3 undecaprenyl diphosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sulfac__p","Sulfoacetate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2dmmql8__c","2-Demethylmenaquinol 8","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"t3c7mrseACP__c","Trans-3-cis-7-myristoleoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"g3pe__c","Sn-Glycero-3-phosphoethanolamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cu2__c","Copper","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"t3c11vaceACP__c","Trans-3-cis-11-vacceoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tcynt__e","Thiocyanate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"glyclt__e","Glycolate C2H3O3","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pg180__c","Phosphatidylglycerol (dioctadecanoyl, n-C18:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"12ppd____S__e","(S)-Propane-1,2-diol","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"14glucan__c","1,4-alpha-D-glucan","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cdpdodec11eg__c","CDP-1,2-dioctadec-11-enoylglycerol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1pyr5c__c","1-Pyrroline-5-carboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpe160__p","1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ppa__e","Propionate (n-C3:0)","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pgp120__p","Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"chtbs6p__c","Diacetylchitobiose-6-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpg180__p","1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acmum__p","N-Acetylmuramate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"quin__p","Quinate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"malttr__p","Maltotriose C18H32O16","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"psclys__c","Psicoselysine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"slnt__e","Selenite","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"colipap__e","Core oligosaccharide lipid A diphosphate","e",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acald__p","Acetaldehyde","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"moadcoo__c","MoaD Protein with carboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gly__p","Glycine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhgly__c","Dehydroglycine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lipopb__c","Lipoate (protein bound)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2ippm__c","2-Isopropylmaleate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ser____D__p","D-Serine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"f__c","Fluoride","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"o2s__p","Superoxide anion","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23cump__p","2',3'-Cyclic UMP","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3psme__c","5-O-(1-Carboxyvinyl)-3-phosphoshikimate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"imacp__c","3-(Imidazol-4-yl)-2-oxopropyl phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3c2hmp__c","3-Carboxy-2-hydroxy-4-methylpentanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"xan__e","Xanthine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"udpLa4fn__c","Uridine 5''-diphospho-{beta}-4-deoxy-4-formamido-L-arabinose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pser____L__c","O-Phospho-L-serine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"uacgam__e","UDP-N-acetyl-D-glucosamine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"ttdcea__e","Tetradecenoate (n-C14:1)","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"4abut__c","4-Aminobutanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tma__c","Trimethylamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ocdcaACP__c","Octadecanoyl-ACP (n-C18:0ACP)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pg160__c","Phosphatidylglycerol (dihexadecanoyl, n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gmp__c","GMP C10H12N5O8P","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"12dgr120__c","1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"uama__c","UDP-N-acetylmuramoyl-L-alanine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"trp____L__p","L-Tryptophan","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gua__c","Guanine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lcts__p","Lactose C12H22O11","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pa160__p","1,2-dihexadecanoyl-sn-glycerol 3-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"udcpdp__c","Undecaprenyl diphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2odec11eg3p__c","2-octadec-11-enoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fruur__e","D-Fructuronate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"glu____D__c","D-Glutamate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"frulys__p","Fructoselysine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"12ppd____R__p","(R)-Propane-1,2-diol","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"f6p__p","D-Fructose 6-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ophb__c","3-Octaprenyl-4-hydroxybenzoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"kdo2lipid4__e","KDO(2)-lipid IV(A)","e",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pmtcoa__c","Palmitoyl-CoA (n-C16:0CoA)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dump__e","DUMP C9H11N2O8P","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"3dhsk__c","3-Dehydroshikimate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3amp__p","3  AMP C10H12N5O7P","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acACP__c","Acetyl-ACP","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"kphphhlipa__c","Kdo-phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5pg35pg__c","5-Phosphoguanylyl(3->5)guanosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"urate__p","Urate C5H4N4O3","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"udpgalfur__c","UDP-D-galacto-1,4-furanose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"h2o__c","H2O H2O","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gagicolipa__c","Galactosyl-glucosyl-inner core oligosaccharide lipid A","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"feenter__p","Fe-enterobactin","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hg2__p","Mercury  charged 2  Hg","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ala____D__c","D-Alanine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glcr__p","D-Glucarate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"alac____S__c","(S)-2-Acetolactate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2amsa__c","2-Aminomalonate semialdehyde","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dsbaox__p","Periplasmic protein disulfide isomerase I (oxidized)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tre__p","Trehalose","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pa161__p","1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dcdp__c","DCDP C9H12N3O10P2","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"imp__e","IMP C10H11N4O8P","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"db4p__c","3,4-dihydroxy-2-butanone 4-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ca2__c","Calcium","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"feoxam__un__p","Ferroxamine minus Fe(3)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"galctn____L__p","L-Galactonate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"nmn__c","NMN C11H14N2O8P","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gal1p__e","Alpha-D-Galactose 1-phosphate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"gly__c","Glycine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2fe1s__c","[2Fe-1S] desulfurated iron-sulfur cluster","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"LalaDglu__c","L-alanine-D-glutamate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"flxso__c","Flavodoxin semi oxidized","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"h2o2__c","Hydrogen peroxide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"malcoa__c","Malonyl CoA C24H33N7O19P3S","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fru__p","D-Fructose","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"xyl____D__e","D-Xylose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"galctn____D__e","D-Galactonate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"gal__c","D-Galactose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"phom__c","O-Phospho-L-homoserine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glc____D__e","D-Glucose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"indole__p","Indole","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3odcoa__c","3-Oxodecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fmnh2__c","Reduced FMN","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ppal__c","Propanal","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ugmda__c","UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
